2017-10-10,0,417.1336
2017-10-10,0,416.5566
2017-10-10,1,416.8227
2017-10-10,1,416.7393
2017-10-10,2,415.7446
2017-10-10,2,415.024
2017-10-10,3,412.773
2017-10-10,3,412.0068
2017-10-10,4,412.6669
2017-10-10,4,414.889
2017-10-10,5,417.0565
2017-10-10,5,419.3423
2017-10-10,6,422.0316
2017-10-10,6,424.9792
2017-10-10,7,427.4122
2017-10-10,7,427.8209
2017-10-10,8,428.606
2017-10-10,8,429.5608
2017-10-10,9,430.7278
2017-10-10,9,431.9604
2017-10-10,10,431.3202
2017-10-10,10,433.5608
2017-10-10,11,432.1555
2017-10-10,11,431.7746
2017-10-10,12,431.7189
2017-10-10,12,429.9124
2017-10-10,13,426.9812
2017-10-10,13,426.7695
2017-10-10,14,425.3088
2017-10-10,14,421.9428
2017-10-10,15,418.8782
2017-10-10,15,416.3909
2017-10-10,16,415.725
2017-10-10,16,421.5739
2017-10-10,17,423.1151
2017-10-10,17,421.1475
2017-10-10,18,421.2088
2017-10-10,18,415.8812
2017-10-10,19,411.9267
2017-10-10,19,410.0296
2017-10-10,20,406.9797
2017-10-10,20,404.1616
2017-10-10,21,405.3728
2017-10-10,21,410.7137
2017-10-10,22,413.9126
2017-10-10,22,417.5461
2017-10-10,23,422.6302
2017-10-10,23,421.5744
